,isDGA,domain,length,digits,entropy,vowel_cons,firstDigitIndex,ngrams
0,1,tyopcrkqgxcfm,13,0,3.5465935642949384,0.08333333333333333,0,949.9957264957266
1,1,72j5rn1l9mzleo6203v1ogenfl,26,10,4.132944044980958,0.3333333333333333,1,639.7938034188033
2,1,thenrest,8,0,2.5,0.3333333333333333,0,830.5773809523811
3,1,15ihbm71utcnfa8dk1mmgoobl9,26,7,4.18083298720544,0.35714285714285715,1,1114.8994017094017
4,1,x1d6ou7e7kofk60ayhq74x7e,24,9,3.8349625007211565,0.6666666666666666,2,426.7826086956522
5,1,nvptudwjfcmv,12,0,3.418295834054489,0.09090909090909091,0,1253.810606060606
6,1,dtvbafg,7,0,2.807354922057604,0.16666666666666666,0,1778.7936507936508
7,1,doqlkpjszrcacin3d7j7k931,24,6,4.084962500721156,0.2,16,662.5696091348265
8,1,tacygbtrbuytir,14,0,3.039148671903071,0.2727272727272727,0,1118.336385836386
9,1,ogpbfninqpxa,12,0,3.2516291673878226,0.3333333333333333,0,919.2449494949495
10,1,pkllwwkklkgbs,13,0,2.5654483718208256,0.0,0,1053.5747863247864
11,1,ogwpkevwsdhlm,13,0,3.5465935642949384,0.18181818181818182,0,2075.1773504273506
12,1,kllpyohlrmedmxy,15,0,3.323231428797621,0.15384615384615385,0,1491.9017094017092
13,1,rkptqwwluipqhm,14,0,3.3787834934861767,0.16666666666666666,0,920.8443223443223
14,1,fgvpimdffyanxhh,15,0,3.456564762130954,0.15384615384615385,0,1383.1238095238095
15,1,tubphtrdyyhed,13,0,3.085055102756477,0.18181818181818182,0,1138.3148795648794
16,1,rsjhcuwsvqhqa,13,0,3.238901256602631,0.18181818181818182,0,1511.940170940171
17,1,ydgghhwyuqsy,12,0,2.8553885422075336,0.09090909090909091,0,1636.9434343434343
18,1,1f7ewbe1agxr7dwegr4s9tnozw,26,6,4.026986833359286,0.3333333333333333,1,386.19487179487186
19,1,1ll2hfm1dc3ry3mwd93be2pa69,26,10,4.056020968057881,0.14285714285714285,1,285.9907692307692
20,1,fmhlayeprxkvcjrtpxswsqsbu,25,0,4.213660689688185,0.13636363636363635,0,1686.7375845410631
21,1,bvxjoqrwnbhuhij,15,0,3.5068905956085183,0.25,0,1150.5206349206348
22,1,wcavynybnkwraa,14,0,3.039148671903071,0.2727272727272727,0,1318.6721611721612
23,1,vxfouucqbrbts,13,0,3.3927474104487847,0.3,0,1413.1367521367522
24,1,ukoldwwbgun,11,0,3.0957952550009344,0.375,0,2074.9925925925922
25,1,umjoklxgauui,12,0,3.188721875540867,1.0,0,1178.111111111111
26,1,southearth,10,0,2.921928094887362,0.6666666666666666,0,1219.9703703703706
27,1,uckjmzeqsomncmfaytrvsaqempznj,29,0,4.03039478823102,0.2608695652173913,0,964.2052545155993
28,1,spendpeace,10,0,2.6464393446710153,0.6666666666666666,0,1742.9351851851852
29,1,njkznfharknznzzpmfgucylvozx,27,0,3.8804563734806257,0.125,0,642.4396961063627
30,1,otjqqfqgdfohvhipepvk,20,0,3.5841837197791886,0.25,0,972.0929824561404
31,1,gtqtkaqs,8,0,2.5,0.14285714285714285,0,1197.2916666666667
32,1,ehsr5aiw2g48136h2tr1tn1bfk,26,10,4.2098671219040344,0.23076923076923078,5,445.8205128205129
33,1,1xfstzpkqwszqa2b2gj19xztpj,26,5,3.9021748142117274,0.05,1,607.6066666666667
34,1,qcyimjtdqgkn,12,0,3.418295834054489,0.09090909090909091,0,878.3005050505052
35,1,dkdnvrvvfhwj,12,0,3.0220552088742,0.0,0,648.1540404040404
36,1,oaqmwxjwfblt,12,0,3.418295834054489,0.2,0,1079.9015151515152
37,1,rxiemsxcabdis,13,0,3.238901256602631,0.4444444444444444,0,1412.3323620823621
38,1,rbpnjisr,8,0,2.75,0.14285714285714285,0,1532.1488095238094
39,1,3hmd8c1dxpy3hcx4v0t1n6auy4,26,9,4.085055102756476,0.13333333333333333,1,333.64717948717947
40,1,1a2i38r1h2o30sx32d6wnpdowl,26,11,4.026986833359286,0.36363636363636365,1,467.9033760683761
41,1,irrvopwkcysbezljfydzhaqdmhh,27,0,4.2824842613426,0.17391304347826086,0,952.4643874643875
42,1,baoqksjchutm,12,0,3.584962500721156,0.3333333333333333,0,1137.4545454545455
43,1,1gqok7710nnz5u24m2rlwzcbal,26,9,4.23890125660263,0.21428571428571427,1,472.04769230769233
44,1,10dw18h6vdu8y1j3zqqj1l9ss3o,27,11,4.014146761422729,0.14285714285714285,1,135.85992402659068
45,1,mhtnkeqgtqyjuka,15,0,3.5068905956085183,0.25,0,1047.9126984126983
46,1,xfgbyvak,8,0,3.0,0.14285714285714285,0,894.9107142857142
47,1,pnpzxpraqwkdvlvmbprxizpbrw,26,0,3.686419411348773,0.08333333333333333,0,994.2717948717949
48,1,joingold,8,0,2.75,0.6,0,1696.8988095238094
49,1,4mybo2t1z98v1jp46ew3x4201,25,13,4.1834651896016455,0.2,1,242.27944444444447
50,1,hdunigpfbitv,12,0,3.418295834054489,0.3333333333333333,0,1717.6585858585859
51,1,septembercloth,14,0,3.3248629576173574,0.4,0,1234.5979853479855
52,1,yexttjcsrqsluy,14,0,3.378783493486176,0.16666666666666666,0,1372.0579975579976
53,1,1itta5p1ocxvhr1wtb2dn1gmaagd,28,6,4.039148671903071,0.29411764705882354,1,783.0379188712523
54,1,yimbnrhybvqw,12,0,3.2516291673878226,0.09090909090909091,0,555.1666666666666
55,1,14wa72y1a4sr1h1fwbq8koedgqo,27,9,4.088220835496803,0.38461538461538464,1,674.2564102564103
56,1,1on1rer154d05g1qdyjer1mqiojm,28,9,3.72290749432188,0.35714285714285715,1,445.87301587301585
57,1,morwkbwobrcbaxconvcyttg,23,0,3.6424896731661263,0.21052631578947367,0,1074.9696028609071
58,1,tqaodkhdltoot,13,0,2.8150724101159437,0.4444444444444444,0,1121.5945998445998
59,1,ptdrtbilwvnlokc,15,0,3.6402239289418516,0.15384615384615385,0,1111.7285714285715
60,1,nrtrsdeyucxsplukcefaskytnr,26,0,3.7962176025900556,0.23809523809523808,0,1273.4926923076923
61,1,spotroll,8,0,2.5,0.3333333333333333,0,2153.339285714286
62,1,knxqgeerrhed,12,0,3.0220552088742005,0.3333333333333333,0,936.9823232323233
63,1,kfusgxajkakdx,13,0,3.0269868333592873,0.3,0,1296.5833333333333
64,1,cwwitxweowbjbn,14,0,3.09306920777189,0.2727272727272727,0,1138.89652014652
65,1,dvbuhstmpouw,12,0,3.418295834054489,0.3333333333333333,0,1968.0722222222223
66,1,rvcrgdmrwhzxibcmztmbltdmmj,26,0,3.6864194113487736,0.04,0,1711.3066666666666
67,1,humanlift,9,0,3.169925001442312,0.5,0,1257.0509259259259
68,1,gxksyrmdctxphiapxpsy,20,0,3.6464393446710153,0.1111111111111111,0,886.5586744639376
69,1,ovqvapvcpjxis,13,0,3.180832987205441,0.3,0,1371.4796037296037
70,1,fvatgpqwclpx,12,0,3.418295834054489,0.09090909090909091,0,1239.4106060606061
71,1,xwxmmrztqsmvdifbyhvkmraqem,26,0,3.9462227768165983,0.13043478260869565,0,602.9164102564102
72,1,madewore,8,0,2.75,1.0,0,416.9047619047619
73,1,qonwsurecqma,12,0,3.418295834054489,0.5,0,1334.479797979798
74,1,uzrwiswxkgpfyxn52i1ukrkhm,25,3,4.053660689688185,0.2222222222222222,16,665.146111111111
75,1,abc158d56eeef544ef21daaaa9feb144,32,14,3.4536267670198737,1.25,4,639.7732750896057
76,1,tsyodcpvonpmidc,15,0,3.3735572622751846,0.25,0,881.0306471306471
77,1,pjwsvgmsrvnn,12,0,3.084962500721156,0.0,0,1769.7121212121212
78,1,dpfnigcqittyhqr,15,0,3.506890595608519,0.15384615384615385,0,1341.1761904761904
79,1,1opqxm11xku6tv13xtrtt18exygt,28,8,3.692380602454975,0.17647058823529413,1,367.38095238095235
80,1,withbqguksdq,12,0,3.418295834054489,0.2,0,938.4964646464647
81,1,hdifledvueisc,13,0,3.238901256602631,0.625,0,626.1344211344211
82,1,hdqesqdiuvvfrpa,15,0,3.5068905956085183,0.36363636363636365,0,916.6999999999999
83,1,foxhndkbdseb,12,0,3.2516291673878226,0.2,0,1280.402525252525
84,1,oudjtyov,8,0,2.75,0.6,0,1319.6130952380952
85,1,nymjfcnicxyu,12,0,3.084962500721156,0.2,0,1388.39898989899
86,1,itohetciikjqpcmjfhqjrxcijr,26,0,3.59448250651942,0.3,0,875.4336324786324
87,1,eqsfcoknmbuthvxquvu,19,0,3.7871439606981387,0.35714285714285715,0,731.8606811145511
88,1,plbxgbmduasxg,13,0,3.238901256602631,0.18181818181818182,0,762.4337606837606
89,1,wunhyfltomimg,13,0,3.546593564294939,0.3,0,1314.2907925407924
90,1,evvcewytorhlc,13,0,3.238901256602631,0.3,0,1527.104700854701
91,1,ajjpeymqkxssjoc,15,0,3.456564762130954,0.25,0,1148.831746031746
92,1,15luj5sxy9z5j3elh5uftba90,25,9,4.003856189774723,0.3333333333333333,1,528.7709903381642
93,1,kexngyjudoptjv,14,0,3.6644977792004623,0.2727272727272727,0,610.4826007326006
94,1,mnlyklnpmoaoe,13,0,3.085055102756477,0.4444444444444444,0,926.4188034188036
95,1,13kwgxh1k5wdpi1pm7zv715p3nau,28,10,3.994680368408908,0.2,1,479.2880884547551
96,1,djjyqgbcusqutc,14,0,3.2359263506290326,0.16666666666666666,0,1209.001221001221
97,1,ixdeythowshsj,13,0,3.392747410448785,0.3,0,970.038073038073
98,1,cihutkvkgmdyntgrkkvkfup,23,0,3.670968891951065,0.15,0,911.225955204216
99,1,dreamcolor,10,0,2.9219280948873623,0.6666666666666666,0,1220.2981481481481
100,1,triedeasy,9,0,2.94770277922009,0.8,0,1001.4973544973545
101,1,jxvqpcvphikofrbalw,18,0,3.94770277922009,0.2,0,1102.833197167756
102,1,yqfxjerlehoe,12,0,3.188721875540867,0.5,0,1520.9848484848483
103,1,lookgreen,9,0,2.725480556997868,0.8,0,1124.2916666666667
104,1,10eilodq5r9wu1h2mnid186luf8,27,10,4.208410187268527,0.5454545454545454,1,491.92260208926876
105,1,axjmhkjadjr,11,0,2.845350936622437,0.2222222222222222,0,1375.49696969697
106,1,cyctfueygubiypxwmjnibcq,23,0,3.849223912390625,0.2777777777777778,0,870.7154150197629
107,1,bsyhkkhgtewqw,13,0,3.238901256602631,0.08333333333333333,0,767.0598290598291
108,1,sundaynovember,14,0,3.521640636343319,0.5555555555555556,0,1065.5921855921854
109,1,vaewhakifdpc,12,0,3.418295834054489,0.5,0,1041.60101010101
110,1,nrmvcxbfqvfojlo,15,0,3.506890595608519,0.15384615384615385,0,1044.884126984127
111,1,musicelse,9,0,2.725480556997868,0.8,0,1898.6078042328043
112,1,1gy1xqkuhqzj8p19y312s8mhx,25,9,3.9238561897747233,0.06666666666666667,1,444.2277777777777
113,1,rockguess,9,0,2.9477027792200903,0.5,0,1134.638888888889
114,1,xafdoovwrwutc,13,0,3.3927474104487847,0.4444444444444444,0,1611.1979409479409
115,1,nfvehpbgujpxb,13,0,3.3927474104487847,0.18181818181818182,0,1174.4423076923076
116,1,visithigh,9,0,2.4193819456463714,0.5,0,683.9543650793652
117,1,dpoyyjvgwqpvo,13,0,3.0850551027564768,0.18181818181818182,0,620.3076923076923
118,1,hwfpiibgkinptuy,15,0,3.456564762130953,0.36363636363636365,0,1015.2349206349205
119,1,qnjsbymejpkku,13,0,3.3927474104487847,0.18181818181818182,0,956.8824786324785
120,1,phpghxskgettphihxkkvci,22,0,3.299896391167891,0.15789473684210525,0,1185.534632034632
121,1,rutgiarrwalcm,13,0,3.180832987205441,0.4444444444444444,0,1510.8681041181042
122,1,kbqwdecxxsut,12,0,3.4182958340544896,0.2,0,679.3383838383838
123,1,ftxjprwxslrkl,13,0,3.238901256602631,0.0,0,894.1153846153846
124,1,llcuslxdls9jv2hxzi160gin3,25,6,4.083856189774723,0.1875,11,669.1114734299516
125,1,petwimamfpvsmfaaa,17,0,3.1018812234760182,0.5454545454545454,0,1355.5330065359478
126,1,geemcypvbzpcmdyrgpqozxhy,24,0,3.772055208874201,0.14285714285714285,0,809.4480676328503
127,1,fadcprmegbqil,13,0,3.7004397181410926,0.3,0,790.9188034188036
128,1,qkmjnvkzjvtjzgitskxkjnfeb,25,0,3.683856189774723,0.08695652173913043,0,716.811497584541
129,1,sightgift,9,0,2.5032583347756456,0.2857142857142857,0,1559.5337301587304
130,1,ykfnyenpkpmusc,14,0,3.2359263506290334,0.16666666666666666,0,1361.206043956044
131,1,mehhtxrdmflij,13,0,3.3927474104487847,0.18181818181818182,0,1410.5213675213674
132,1,5jyah6n6971zsmak31d2jt4m,24,10,4.16829583405449,0.16666666666666666,1,346.19202898550725
133,1,womfgizpmbtajvfefausdvwlhqhq,28,0,4.208966082694623,0.2727272727272727,0,1381.298026048026
134,1,uqdruplruuohb,13,0,2.9312089489103235,0.625,0,1018.8119658119658
135,1,74tn5tz7dbqb1xonwhxxi1hs0,25,7,3.973660689688185,0.125,1,434.1855555555556
136,1,dcuuiglvv,9,0,2.725480556997868,0.5,0,1114.851851851852
137,1,ev3z6ay8illj114ebd11oedm7r,26,9,4.056020968057881,0.5454545454545454,3,632.1717948717949
138,1,fnhohxlhkybnagbijcto,20,0,3.7841837197791888,0.25,0,970.1780701754386
139,1,qxds8u1pex7841ifsza7xoceef,26,7,3.9500637564362093,0.5833333333333334,5,648.3251282051282
140,1,gxpcyhgmengai,13,0,3.334679141051595,0.3,0,842.9155011655012
141,1,bceidnalgels,12,0,3.2516291673878226,0.5,0,1117.3409090909092
142,1,mutzba1k13vr0mw9073owlem2,25,9,4.133660689688185,0.3333333333333333,7,446.59999999999997
143,1,i5ep531lfuanc1ytynl1mmkio4,26,7,4.056020968057881,0.46153846153846156,2,810.148717948718
144,1,ujovjxtlvshmc,13,0,3.3927474104487847,0.18181818181818182,0,588.3675213675214
145,1,71af3f42ab8f85a67ee1b2cfaeafd912,32,15,3.641126767019874,0.8888888888888888,1,529.408938172043
146,1,mooevweurgwsfto,15,0,3.32323142879762,0.6666666666666666,0,1425.5128205128206
147,1,wmnlmnmyorspuwg,15,0,3.32323142879762,0.15384615384615385,0,1337.3698412698413
148,1,1goalbzgjn37dmxctnfvib5w2,25,5,4.403856189774722,0.17647058823529413,1,449.3622222222223
149,1,xsfauihmebeif,13,0,3.238901256602631,0.8571428571428571,0,627.5299145299145
150,1,okshiegjianzi6fo1rsmwnkq,24,2,4.053508854797679,0.4666666666666667,14,941.2658102766799
151,1,aqbudetjhwsrkhculsovkha,23,0,3.9690016298759936,0.35294117647058826,0,775.8959156785245
152,1,gqrfyleealpoiff,15,0,3.3232314287976203,0.5,0,830.9881562881565
153,1,uqetaqihylyri,13,0,3.238901256602631,0.625,0,530.9850427350428
154,1,p35dbg3ne4u27gqnxk1ach2yj,25,8,4.323856189774723,0.21428571428571427,2,338.6672222222222
155,1,dpxrwvumbqdn,12,0,3.418295834054489,0.09090909090909091,0,763.8611111111112
156,1,klnrvjjglpvgo,13,0,3.085055102756477,0.08333333333333333,0,1398.198717948718
157,1,u9iswiifp54bd1vpp0lnexx9,24,6,4.022055208874201,0.38461538461538464,2,769.2028985507246
158,1,jgfvhlgrausleh,14,0,3.3787834934861767,0.2727272727272727,0,1362.985347985348
159,1,1ljl1efyn49mwz3ccyv1o1dibz,26,7,4.085055102756476,0.1875,1,463.3984615384615
160,1,5jvc23ry2zp31yesh86tzico1,25,9,4.163856189774723,0.23076923076923078,1,572.4100724637682
161,1,hhmrciktwpeoew,14,0,3.378783493486176,0.4,0,1141.7417582417581
162,1,1dlamnb1jbo10r4yeud6ylrmuv,26,6,3.979097891134804,0.3333333333333333,1,782.1928205128205
163,1,5mvpg51kwg7q31enbhv215n33z4,27,12,4.004344446367528,0.07142857142857142,1,668.5777777777777
164,1,tlgngurtirqx,12,0,3.084962500721156,0.2,0,1080.1439393939393
165,1,nolybyhligaardwwqbmp,20,0,3.821928094887362,0.25,0,1020.569298245614
166,1,btutgkppsairq,13,0,3.3927474104487847,0.3,0,1032.4314296814298
167,1,doumcvadlqdb,12,0,3.188721875540867,0.3333333333333333,0,1179.2424242424242
168,1,dgehiucmzvkdyaehdcwcdsw,23,0,3.708132064658602,0.2777777777777778,0,1375.3021833239225
169,1,gaddwiyspjiiyq,14,0,3.182005814760214,0.4,0,685.5100732600732
170,1,cs1i883dzg9j6yfy6t1mdzsj1,25,9,3.893660689688185,0.06666666666666667,3,206.95333333333335
171,1,uponiron,8,0,2.5,1.0,0,1388.3650793650795
172,1,guwhydrulpgrbe,14,0,3.378783493486176,0.2727272727272727,0,1420.806166056166
173,1,129gtepj34erhuqy8cr1qdk554,26,10,4.238901256602629,0.23076923076923078,1,847.7451282051283
174,1,fcxeubngdxkg,12,0,3.2516291673878226,0.2,0,1115.510101010101
175,1,riohsdowhyhp,12,0,3.0220552088742,0.3333333333333333,0,1305.5075757575758
176,1,lkrhrwjawgcwnqt,15,0,3.4565647621309536,0.07142857142857142,0,1562.3238095238094
177,1,lgfgyqhwkttxol,14,0,3.378783493486176,0.07692307692307693,0,787.043956043956
178,1,opmsxbliqxask,13,0,3.3927474104487847,0.3,0,804.8401320901321
179,1,epjubhrxjqschfwjrrr,19,0,3.4713544870139277,0.11764705882352941,0,1028.093567251462
180,1,abwvsuxaksophu,14,0,3.3787834934861767,0.5555555555555556,0,1332.371794871795
181,1,souoxguglfijgmyjngiuoijtcxbeeq,30,0,3.872905595320056,0.5789473684210527,0,841.0140941434046
182,1,edidlkdgonqxh,13,0,3.334679141051595,0.3,0,629.0452602952602
183,1,wdtmgrmgnjlokf,14,0,3.521640636343319,0.07692307692307693,0,924.4981684981685
184,1,eifnkusc,8,0,3.0,0.6,0,434.72619047619054
185,1,1l21w8u1we86um1kprq56vfo41o,27,12,3.9545304475546996,0.5,1,281.6258309591643
186,1,udokeveglhffdtt,15,0,3.3735572622751855,0.36363636363636365,0,1431.4467643467644
187,1,wwdogvftityyjcu,15,0,3.506890595608519,0.25,0,1440.8409035409034
188,1,bniwmlhwxngu,12,0,3.2516291673878226,0.2,0,1089.7424242424242
189,1,suitnurntwwu,12,0,2.688721875540867,0.5,0,1894.2222222222224
190,1,ljghuky,7,0,2.807354922057604,0.16666666666666666,0,875.6507936507936
191,1,mpwesvpdtteknb,14,0,3.378783493486176,0.16666666666666666,0,1558.5018315018315
192,1,unfywjeormrbmox,15,0,3.5068905956085192,0.36363636363636365,0,1012.2968253968253
193,1,2t8gzn1dvsvtsxsy6b1l3r6xg,25,7,3.973660689688185,0.0,1,426.33222222222224
194,1,fkwvlf1bsjxpa1neyscu15z8i8f,27,6,4.254525464966177,0.23529411764705882,7,617.7141500474834
195,1,dasmafkgimtipot,15,0,3.3735572622751855,0.5,0,1443.288766788767
196,1,owhk9e1xiftb611a933s1fsnb8t,27,10,4.014146761422729,0.3076923076923077,5,663.6856600189933
197,1,bbypsmbuvpyckr,14,0,3.182005814760214,0.07692307692307693,0,814.9340659340659
198,1,ubifnwlprjpa,12,0,3.4182958340544896,0.3333333333333333,0,987.7323232323233
199,1,ekslaiocgvnwl,13,0,3.5465935642949384,0.4444444444444444,0,1283.1474358974358
200,1,wgilljojytpvnftspixxzleil,25,0,3.813660689688185,0.25,0,1086.127198067633
201,1,jy4m6w1cd4enxlby5g7asnkuf,25,6,4.403856189774723,0.1875,3,477.7992270531401
202,1,almdne1h85wth1to2gmaa397mg,26,8,4.026986833359286,0.38461538461538464,7,531.8420512820513
203,1,eqfmnsxmujog,12,0,3.418295834054489,0.3333333333333333,0,1378.7878787878788
204,1,drotwoylf,9,0,2.94770277922009,0.2857142857142857,0,1123.3710317460316
205,1,sbpyqqfnlqeieci,15,0,3.323231428797621,0.36363636363636365,0,749.1888888888889
206,1,cfrxowcdymuf,12,0,3.2516291673878226,0.2,0,1306.9959595959597
207,1,qxdpveaudlmi,12,0,3.418295834054489,0.5,0,1683.6828282828283
208,1,uyjpqrlvpojsi,13,0,3.3927474104487847,0.3,0,1121.6923076923076
209,1,i3wukceooawp1mlutz11e7qbm0,26,6,4.132944044980958,0.6666666666666666,2,952.8895726495726
210,1,tsxcerjrnivf5uihegn6jzw,23,2,4.088779347361362,0.3125,13,841.7793148880106
211,1,kggnouootkqsroa,15,0,3.106890595608518,0.6666666666666666,0,1155.8428571428572
212,1,yfyutv1vg72hc31u70x1kmk21e,26,10,3.931208948910322,0.23076923076923078,7,551.7897435897436
213,1,gr9qlfy8m85z1m2n55112ctcma,26,11,3.9210296217376146,0.07142857142857142,3,475.39794871794874
214,1,bnehwctfgeoaha,14,0,3.378783493486176,0.5555555555555556,0,1635.0989010989008
215,1,1vxhrnj13j9jd0ak1psb6xcs11,26,9,3.917188642118003,0.0625,1,540.4153846153846
216,1,ethruwdexnls,12,0,3.418295834054489,0.3333333333333333,0,1155.2146464646464
217,1,rlok6w17di79z1qdy83e71c0ra,26,11,4.18083298720544,0.36363636363636365,5,312.50615384615384
218,1,yo7o3t9fw2401al585i2ptdrr,25,11,4.243856189774723,0.4,3,436.065
219,1,iaiggepwklst,12,0,3.2516291673878226,0.5,0,1158.9419191919192
220,1,yohytofuhkfg,12,0,2.9182958340544896,0.3333333333333333,0,1369.0277777777776
221,1,popdnsfcqoau,12,0,3.2516291673878226,0.5,0,1226.9085858585859
222,1,kbmvepysviqemj,14,0,3.3787834934861767,0.2727272727272727,0,1540.587912087912
223,1,hkp1381f7wqog1j9azrm15yi2o0,27,11,4.3845171317931,0.3333333333333333,4,377.6030389363723
224,1,12bkuoslurwdylhhk9f1may94z,26,6,4.161978179679553,0.25,1,863.4424786324785
225,1,spendserve,10,0,2.6464393446710153,0.42857142857142855,0,1876.1444444444444
226,1,a2g5q9saguym1dpr5dlmkv3xb,25,6,4.243856189774723,0.1875,2,534.3309661835748
227,1,knaucmytvwhakth,15,0,3.3735572622751855,0.25,0,655.2253968253968
228,1,obtvwvsmvucj,12,0,3.188721875540867,0.2,0,1731.2575757575758
229,1,pnlrgcqpnxsdtwogvkbajrtc,24,0,4.084962500721157,0.09090909090909091,0,1318.8016578831798
230,1,1chob2liqu89d1sur5mdmqy6e5,26,8,4.23890125660263,0.38461538461538464,1,832.8504700854701
231,1,4y2nre346cnz1ajnq4g1o6ejsn,26,9,3.9021748142117274,0.3076923076923077,1,614.9882051282051
232,1,cloudcross,10,0,2.7219280948873625,0.42857142857142855,0,1753.0583333333334
233,1,13lvzq01lcrl841d3ibj2z9lng,26,10,4.05602096805788,0.06666666666666667,1,484.04717948717945
234,1,1407eqyidi4xfnkhymdcz37kw,25,7,4.163856189774723,0.2,1,493.1744444444444
235,1,f8wcpo154522zjl7xkv1ucwyca,26,9,4.2098671219040344,0.21428571428571427,2,601.9682051282051
236,1,rrigvggvgfrfpu,14,0,2.610577243331642,0.16666666666666666,0,1457.4358974358975
237,1,hunqkybrpuhcru,14,0,3.182005814760214,0.2727272727272727,0,1577.919413919414
238,1,sfmnvoddeprlr,13,0,3.392747410448785,0.18181818181818182,0,1233.743783993784
239,1,mzkvgyorugeplrdqiftscucaq,25,0,4.243856189774723,0.3157894736842105,0,1141.707222222222
240,1,mnr1ol1jlc2qe1iksfm016s2w6l,27,9,3.986187965046304,0.2,4,485.54131054131057
241,1,ceoggegeqtib,12,0,2.792481250360578,0.7142857142857143,0,1919.1434343434341
242,1,uponlate,8,0,3.0,1.0,0,1397.876984126984
243,1,kbssqduobqrxlnsfipcm,20,0,3.884183719779189,0.17647058823529413,0,1357.759844054581
244,1,nfwijlhfuugp,12,0,3.2516291673878226,0.3333333333333333,0,788.8257575757575
245,1,t74dthmqwqme183wx1y3qy8nr,25,8,3.8936606896881854,0.0625,2,373.4211111111111
246,1,bitcgxeqhuyd,12,0,3.584962500721156,0.3333333333333333,0,1164.2636363636364
247,1,tatskkkyelut,12,0,2.792481250360578,0.3333333333333333,0,1386.4242424242427
248,1,vlcetdyqsvxpxis,15,0,3.5068905956085192,0.15384615384615385,0,1061.6468864468864
249,1,braqcw1ybrqxm10bwet7jqfzgn,26,4,4.103909910282363,0.1,7,763.4141025641026
250,1,korqb7dmmffz2hz7eddaktc5,24,4,3.9701755214643453,0.17647058823529413,6,884.1105072463769
251,1,ba671d1be631a3dcf761bed552cfef3b,32,15,3.507048827786958,0.4166666666666667,3,324.3296370967742
252,1,vlgwbroqcmyrvbd,15,0,3.506890595608518,0.07142857142857142,0,1557.1349206349205
253,1,spokeseven,10,0,2.6464393446710153,0.6666666666666666,0,1301.225925925926
254,1,bqmeifvaxcclfpv,15,0,3.5068905956085183,0.25,0,713.7079365079366
255,1,10pyqnbm0bykj1d9qhmh1mri4nt,27,7,3.95822916866988,0.05263157894736842,1,485.63770180436853
256,1,1kz1d4wge89fh1lblb9j12tkbov,27,9,4.060262039120378,0.125,1,533.5417853751187
257,1,tahvrsqkybvmrnym,16,0,3.5,0.06666666666666667,0,853.1458333333334
258,1,joinhope,8,0,2.75,1.0,0,1392.6567460317463
259,1,lvjstjnesjaj,12,0,2.751629167387823,0.2,0,915.618686868687
260,1,ehfgkyteyenjaun,15,0,3.323231428797621,0.5,0,1357.9184371184372
261,1,pickeasy,8,0,3.0,0.6,0,863.295634920635
262,1,watchcolor,10,0,2.9219280948873623,0.42857142857142855,0,1594.2574074074073
263,1,djlphjmxiemem,13,0,3.0269868333592873,0.3,0,1294.9003496503497
264,1,yardtuesday,11,0,2.9139770731827523,0.5714285714285714,0,1071.8902356902356
265,1,cfjayocetfdqj,13,0,3.238901256602631,0.3,0,1693.4296814296813
266,1,eotdtjradaeqndt,15,0,3.0062389286533895,0.5,0,1470.7490842490843
267,1,ijjvbaozthkvxcmrpzswlvcwbi,26,0,4.056020968057881,0.18181818181818182,0,1168.0076923076924
268,1,nwabjvuluxdkvtiihs,18,0,3.8365916681089787,0.38461538461538464,0,1120.59477124183
269,1,wrongmoon,9,0,2.4193819456463714,0.5,0,1814.2896825396826
270,1,dreameasy,9,0,2.725480556997868,0.8,0,422.4259259259259
271,1,mcbksstivjvn,12,0,3.2516291673878226,0.09090909090909091,0,1089.939393939394
272,1,jgiudlpkpsjis,13,0,3.085055102756477,0.3,0,846.8547008547008
273,1,lhynqmlvnidph,13,0,3.238901256602631,0.08333333333333333,0,871.5897435897436
274,1,rjmnaapvjwjmk,13,0,3.0269868333592873,0.18181818181818182,0,1030.6175213675215
275,1,u55k4c1pvazr6ztcl2kc5a3,23,8,3.849223912390625,0.25,2,277.50856389986825
276,1,kcqulthgydahal,14,0,3.378783493486176,0.2727272727272727,0,820.507326007326
277,1,uksffnnhuqwqrs,14,0,3.09306920777189,0.16666666666666666,0,959.5567765567765
278,1,xobabanfojtshtsorusfueadzpt,27,0,3.8282375018429557,0.5,0,1219.6112630579296
279,1,vtrlvmjefwvk,12,0,3.188721875540867,0.09090909090909091,0,1606.8964646464647
280,1,rwwgusaiuskwgcmdyovyhhuxypxg,28,0,3.91379956460568,0.2727272727272727,0,974.9931149097815
281,1,wtiwvaumnujcvp,14,0,3.3787834934861767,0.4,0,1663.058608058608
282,1,uyy729lzzchgzwa94tdl0do8,24,7,4.053508854797679,0.21428571428571427,4,309.44202898550725
283,1,1p6u6ravxkhj49hknzt16oev7a,26,8,4.132944044980958,0.38461538461538464,1,573.3758974358974
284,1,xqpwsgyxvkxcifjbdiuglf,22,0,3.970573095811684,0.15789473684210525,0,845.6038961038961
285,1,ardseqpl3k9g8rybcc7wkvpl,24,4,4.16829583405449,0.1111111111111111,9,770.0130654369785
286,1,ljzxhpnjaixwxsmreucaydmdq,25,0,4.133660689688185,0.25,0,988.8844444444445
287,1,oxwssnltsews,12,0,2.7516291673878226,0.2,0,1369.1464646464647
288,1,fefbtnrduyun,12,0,3.084962500721156,0.3333333333333333,0,1212.078282828283
